[STARTING] Super Peer is starting
[LISTENING] Super Peer(UDP) is listening on 127.0.0.1:40002
[LISTENING] Super Peer(TCP) is listening on 127.0.0.1:30002
[NEW CONNECTION] ('127.0.0.1', 50004) connected.
[REGISTER] 127.0.0.1:50004 registerd
[BROADRECV] QUERY - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9029849, TTL: 0
[BROADRECV] QUERY - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9140968, TTL: 0
[BROADRECV] QUERY - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968354.9254541, TTL: 0
