[STARTING] Super Peer is starting
[LISTENING] Super Peer(UDP) is listening on 127.0.0.1:40010
[LISTENING] Super Peer(TCP) is listening on 127.0.0.1:30010
[NEW CONNECTION] ('127.0.0.1', 50020) connected.
[REGISTER] 127.0.0.1:50020 registerd
[BROADRECV] QUERY - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERY - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.0222368, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.022166, TTL: 0
[BROADRECV] QUERY - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.026059, TTL: 0
[BROADRECV] QUERY - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0262039, TTL: 0
[BROADRECV] QUERY - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERY - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.034436, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0346081, TTL: 0
[BROADRECV] QUERY - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERY - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.0383282, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.0388532, TTL: 0
[BROADRECV] QUERY - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50004-1616968304.046794, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERY - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERYHIT - ID: 50002-1616968304.0485928, TTL: 0
[BROADRECV] QUERY - ID: 50008-1616968304.051389, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.051389, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.051389, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.051389, TTL: 0
[BROADRECV] QUERY - ID: 50006-1616968304.051397, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.051389, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.051389, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.051397, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.051397, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.051397, TTL: 0
[BROADRECV] QUERYHIT - ID: 50008-1616968304.051389, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.051397, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.051397, TTL: 0
[BROADRECV] QUERYHIT - ID: 50006-1616968304.051397, TTL: 0
